,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,fold change
LRP6,79.7345106026387,-0.97035061115373,1.11452099393906,-0.870643636531436,0.383948762498732,0.764634924466382,0.51038201212427
LRP8,440.686736849536,-0.566416579333889,0.438086987711389,-1.29293175835445,0.19603466232315,0.584149500950346,0.67529202300755
LRPAP1,518.426181548156,0.687309116546087,0.28452736825232,2.41561689045174,0.015708579573771,0.159137564798703,1.61027726154138
LRPPRC,3327.39005827041,-0.810748662452259,0.373481304948771,-2.17078780573359,0.029947216148903,0.225577569705979,0.570085944598958
LRR1,183.910302654605,-0.186400050158516,0.48166358334856,-0.38699220078597,0.698761981857629,0.924077705529102,0.878795842625041
LRRC1,69.7018854566084,-0.434311173599738,0.531364419850022,-0.817350875172113,0.413727940662634,0.786008504401165,0.740047011708259
LRRC14,203.988698113256,0.076154218914398,0.252677334244133,0.301389197183864,0.763117730982286,0.94360924501066,1.05420410789785
LRRC16A,477.077675698148,-0.192553261621088,1.96621249406695,-0.097931053841901,0.921987041098804,0.982072137632456,0.875055688718271
LRRC16B,28.6908245366616,-0.413963080969143,0.80340154494173,-0.515262988446416,0.606369258541558,NA,0.750558755551776
LRRC20,39.864596386392,0.913707380071924,1.14477492415865,0.798154607328992,0.424780775514103,NA,1.88388040408398
LRRC23,62.937549253536,0.205247895772546,0.624700620622216,0.328554012909599,0.74249281225997,0.938195515162077,1.15288442790081
LRRC24,20.2069236877753,-0.911288978896846,0.996112176131103,-0.914845737993375,0.360272619602733,NA,0.531709821692536
LRRC25,6.66658371213963,-0.782450189484258,2.15161781951973,-0.363656678423918,0.716114397057363,NA,0.581378574693004
LRRC26,9.19030909292227,-1.08174167858317,1.84773133715311,-0.585443163100684,0.558249773116069,NA,0.472458108799518
LRRC27,64.2511730427145,-0.204389505321106,0.70208465270941,-0.291118036168926,0.770961046177199,0.944983990036762,0.867905874819857
LRRC28,153.282147430458,-0.255312748159715,0.814311867432553,-0.313531901438071,0.753876587731764,0.940476091542457,0.837805495082273
LRRC32,1757.72818088712,0.200337637033185,1.14416546042106,0.175094987537432,0.861004996795896,0.966860887178404,1.14896721881165
LRRC34,16.0678605465673,-0.646025479638362,1.40680004684188,-0.459216276747092,0.646078863189577,NA,0.639038395355621
LRRC37A,71.038257740818,-1.49279273292175,0.976973210171051,-1.52797714142068,0.126518213467789,0.473244100271439,0.355324055324253
LRRC37A2,123.137269491044,-1.54363067494345,0.575334033278607,-2.68301644897817,0.007296140163446,0.102924483400071,0.343021123157474
LRRC37A3,54.5742500666108,-0.841477207357176,0.951443833051935,-0.884421316451208,0.376468820104272,0.759187496647515,0.558071854277165
LRRC37B,59.5418193628598,-0.76719917618941,0.601713336405603,-1.27502438415667,0.202300611389622,0.592480518219195,0.587557041416827
LRRC39,7.18844949906091,-4.75972416503828,1.88116717187373,-2.53019733503927,0.011399839121842,NA,0.036913077562327
LRRC4,329.679078426432,-0.795820858368599,1.48235154278263,-0.536863783927194,0.59136170888469,0.881173739982194,0.576015341432801
LRRC40,426.238515488546,-0.943588374723771,0.474184451456509,-1.98991842061762,0.046599922835584,0.288092568513515,0.519938043537283
LRRC41,736.028825233434,0.815272290553958,0.476525450391317,1.71086830700116,0.087105426388011,0.396324153762034,1.75963022859292
LRRC42,337.692146914412,0.583419079208556,0.48142487219931,1.21185903117822,0.22556634699037,0.61803610788204,1.49839613067251
LRRC45,80.9999915522194,-0.341844636543377,0.66164707444328,-0.516657066504844,0.605395571637024,0.886515071672961,0.78903180690905
LRRC46,7.54668666419733,1.04061230606591,1.39729123779065,0.744735440917309,0.456431669567365,NA,2.0571005390205
LRRC47,609.647185228083,0.473317238033313,0.391691991260049,1.20839141109493,0.226896741947379,0.61963961942833,1.38829796196959
LRRC49,5.33677340653189,-0.036349188220394,1.79624729821076,-0.020236182543796,0.983854964293222,NA,0.97511941619968
LRRC4B,3.63334024049661,-2.92296069502422,2.16337597739983,-1.35111082195585,0.176659935338211,NA,0.131856381897398
LRRC4C,4.50150989182168,1.10698828129895,1.70273556354944,0.650123427851225,0.515612497241324,NA,2.15395525620047
LRRC56,14.9681172233762,-1.55072100648404,1.52996320474905,-1.01356751696417,0.310789164050696,NA,0.341339432526829
LRRC57,231.29134037289,0.563278803437185,0.363804105371812,1.54830249334737,0.121549484437152,0.465883782141568,1.47762358943511
LRRC58,415.149575906708,-1.83335385619358,0.564005544551513,-3.25059544875828,0.001151636033232,0.033930487927673,0.280611520248293
LRRC59,840.533638409499,1.03586667846991,0.362783389332048,2.85533105685223,0.004299198901213,0.07733266574205,2.05034499168338
LRRC61,89.2709922714064,-0.566343935152384,1.03505362977273,-0.547163855921881,0.584266165320153,0.878866960381682,0.675326026916887
LRRC69,14.9690698595628,-1.73941872077838,1.09890206041214,-1.58286965093688,0.113451177348195,NA,0.299490320108552
LRRC75A,16.4648805667174,-1.15703146882968,0.901923305160415,-1.28284906511413,0.199544960534985,NA,0.448434298237489
LRRC75B,12.3491237591393,1.42611467930766,1.84789271837109,0.771751879927733,0.440261397016361,NA,2.68722044913588
LRRC8A,354.361700100629,-0.176374140890636,0.529407327689046,-0.333153947189473,0.739018079054816,0.937943725856317,0.884924243253186
LRRC8B,250.473319101118,-1.54062122205858,0.751433827745595,-2.05024203752,0.040340817671926,0.265981145673208,0.343737409912659
LRRC8C,189.609015685221,-0.315702838202446,0.62619760768624,-0.504158486598101,0.614150010018131,0.889732355058579,0.803459473775499
LRRC8D,630.641662219326,-1.03652590171692,0.451866200142304,-2.29387792534713,0.021797511725766,0.189288903247757,0.487499991318501
LRRCC1,23.9116811444297,-1.78171483574911,1.52110558163903,-1.17132883953346,0.241466623471146,NA,0.290837491876154
LRRFIP1,3090.8450392024,-0.581889669485956,0.532738187802686,-1.09226198310656,0.274717965227852,0.672257156485432,0.668088129471385
LRRFIP2,409.089082877979,-0.423464448548778,0.389356936837018,-1.08759959945452,0.276771907658867,0.673765795981643,0.745631932518691
LRRK1,2537.42993371656,0.272045567670616,0.831171901949866,0.327303614369564,0.74343825899126,0.938195515162077,1.20751873048695
LRRK2,172.400677734499,-1.69261415507424,1.00418198704254,-1.68556514348482,0.091879587656791,0.407335472019272,0.309365847676219
LRRN1,139.160021483517,-0.245117328356683,0.927637701765947,-0.264238212709609,0.791596367632174,0.952043122075041,0.843747174909153
LRSAM1,362.437182916135,0.88238939152856,0.467609043317896,1.88702379506523,0.059157125237229,0.328583464283679,1.84342585629335
LRTOMT,33.099037993708,-0.026197585656981,0.987853970128587,-0.026519694660509,0.978842825055326,NA,0.982005094621415
LRWD1,266.125268819912,0.512474148099925,0.385022589105627,1.33102358822727,0.18318124955109,0.562862051659964,1.42649446404085
LSG1,558.008987620842,0.147877857046107,0.20481469154467,0.722008054846274,0.470289525294412,0.823459698372935,1.10793854244436
LSM1,245.020934061973,0.68701834366347,0.378708145797284,1.81411028858941,0.069660747889336,0.356927382612288,1.60995274543364
LSM10,242.071660800091,-0.355211948466451,0.516712779713758,-0.687445641780385,0.491801944201586,0.834513512537384,0.781754785937761
LSM11,176.791219992574,-0.702994031088974,0.504784284174252,-1.39266227798467,0.163721940696877,0.537650136938055,0.614296031765333
LSM12,165.507789754319,0.665249214270615,0.909032903841569,0.731820830092371,0.46427793341534,0.819131137326002,1.58584219138116
LSM14A,2090.12520267415,-0.216527867548478,0.3660964434659,-0.591450344337057,0.554218716618908,0.86417479295252,0.860634233346889
LSM14B,780.603142371713,0.623925803450278,0.515263894007159,1.21088593768538,0.225939122796337,0.618170399118022,1.54106295915266
LSM2,608.561584039309,0.797908347886939,0.332952938325528,2.39645984774829,0.016554307113578,0.163356952110258,1.73857866754408
LSM3,700.237901711151,0.110618763205472,0.311895442133872,0.354666174178949,0.722839694711205,0.932232075489232,1.07969121026496
LSM4,659.111127264851,0.193682541759929,0.59071916962825,0.327875836299365,0.743005544547854,0.938195515162077,1.14367928428037
LSM5,436.189675128068,0.09187602719208,0.318127529517591,0.288802504239105,0.772732515627427,0.94580625532938,1.0657551502984
LSM6,233.101580229659,0.122437806315135,0.440677874767406,0.277839694992082,0.781135418160276,0.947655109655149,1.08857273442036
LSM7,340.402679868257,-0.339242752451417,0.587813110562931,-0.577126890086774,0.563853740440575,0.86715792939114,0.790456100758414
LSM8,585.725771441778,0.069508767543426,0.400742506109259,0.173449949740232,0.86229776582537,0.967259280016449,1.0493593197234
LSP1,7000.70176261256,1.08203262928049,0.533599973679149,2.02779738128532,0.042580931748226,0.275175882322093,2.11701666954995
LSR,1476.00938348177,-0.086789534897156,1.15778150492489,-0.074961928937349,0.940245002937199,0.986147932291334,0.941615820538294
LSS,851.725107267643,0.661257849755156,0.834071727443868,0.792806934940326,0.427890315435099,0.795257328179865,1.58146085901941
LST1,49.456341815297,-0.650789390024517,0.975353065712272,-0.667234679320216,0.504622242796897,0.839996559091304,0.636931712531537
LTA,4810.03717125562,1.38402084525747,1.18476446940911,1.16818226828471,0.242733251328791,0.639726457641368,2.60994760579851
LTA4H,3709.97129823504,0.072376731977072,0.418468961880856,0.172956033947575,0.862685986544552,0.967275390500402,1.05144743845587
LTB,1458.3544335089,-0.201578992887967,1.75425401167879,-0.114908668611257,0.908517514053634,0.978377397282013,0.86959828914606
LTB4R,52.2689441022876,0.494370196357327,0.875289796555636,0.56480744811916,0.572204740450494,0.872221032302364,1.40870565520063
LTB4R2,20.4679179560411,-0.541927312598443,0.757424436711969,-0.715486966529607,0.474308191590808,NA,0.686852721590055
LTBP1,95.0819386986394,1.48789463622639,1.14829049433885,1.29574758613941,0.195062461067291,0.582855013871099,2.80479365242435
LTBP2,38.5067371610748,1.7470629565445,1.05402905230249,1.65750929988893,0.097416550234699,NA,3.35674502737755
LTBP3,433.395252957326,0.323934789958614,0.858185618849977,0.37746471490947,0.705828281767413,0.92681880073188,1.25173987853709
LTBP4,527.412291891457,0.343635136274031,0.594765694660367,0.577765562740231,0.563422408219587,0.866777841796268,1.26894992259012
LTBR,32.8553999258717,-0.65159467347245,2.13531217819409,-0.305151949268387,0.760250426973775,NA,0.636576289223446
LTC4S,11.9546958048365,-1.34803078453356,1.49264771654692,-0.903113822229988,0.366465488805498,NA,0.392827875999609
LTK,46.1054945633386,-0.332074065324221,1.55515949989645,-0.213530551269071,0.830913162091479,0.958637960735869,0.794393616334184
LTN1,554.609180513485,-1.78440582667846,0.407431487017009,-4.37964635414634,1.18872063841062E-05,0.001829565257208,0.290295512059001
LTV1,790.314925796109,-0.638890037374666,0.337132452756884,-1.8950713055067,0.058082955568869,0.324107920901611,0.64220685181775
LUC7L,302.395338915424,-0.193870998593496,0.368070542284637,-0.526722397804851,0.598386379421692,0.883682267914863,0.874256790300967
LUC7L2,68.4820727188025,0.620697943348483,0.451848174009227,1.37368695737123,0.169538887705675,0.545316597012141,1.53761886674062
LUC7L3,1308.30212469,-0.855332160536603,0.387930798081272,-2.20485757966917,0.027464090042049,0.216686837424337,0.5527380517339
LURAP1,13.3853434810442,-1.22605705591611,2.29864486913925,-0.533382547420306,0.593768796201935,NA,0.427484182404227
LUZP1,581.182346277517,0.82634033415037,0.531110046166808,1.55587404176278,0.119738047151523,0.461239488613971,1.77318164554315
LXN,54.6598623012175,-0.070961210579081,0.777470030570326,-0.091271956202641,0.927276500667047,0.982539588458548,0.952003504460071
LY6E,881.899378324161,0.743073993269647,0.562002609340438,1.32218957869557,0.186105030419668,0.567785524759651,1.67373832623539
LY6G5B,20.3559055667441,-0.719480170796489,0.945185669938125,-0.761205119459322,0.446534560927396,NA,0.607316229837026
LY75,2230.97488895214,-1.15110743130746,0.775103649681879,-1.48510129165293,0.137516993991847,0.495830504211165,0.450279458296901
LY86,52.4974,1.205689,1.613609,0.7472004,0.4549426,0.8113747,2.30647395276508
LY9,1030.234,0.3817017,1.50636,0.2533934,0.7999643,0.9533279,1.30287773094949
LY96,66.74695,0.04136793,0.9543421,0.04334706,0.9654249,0.9922762,1.02908912266107
LYAR,244.5286,-0.4422012,0.3920055,-1.128048,0.2592994,0.6566099,0.736010778970445
LYL1,177.2637,-0.3710494,0.6875445,-0.5396733,0.5894224,0.8803326,0.773219860816796
LYN,2869.817,0.1015872,0.6002411,0.169244,0.8656047,0.9680113,1.07295323711715
LYPD3,40.28048,-1.401368,1.698369,-0.8251257,0.4093003,NA,0.378570001711999
LYPLA1,468.7495,-0.7740185,0.4776048,-1.620625,0.105098,0.4338553,0.58478633313243
LYPLA2,795.5176,0.9373405,0.4516875,2.075197,0.03796828,0.2568509,1.91499483365685
LYPLAL1,175.7636,0.1787492,0.6870895,0.2601542,0.7947448,0.9521795,1.13190211365669
LYRM1,180.3487,0.2606435,0.5448965,0.4783358,0.6324112,0.8969691,1.19801294741066
LYRM2,188.8877,0.02418714,0.4771691,0.05068883,0.9595735,0.9922762,1.01690657334608
LYRM4,418.3709,0.911,0.4440242,2.05169,0.0401998,0.265221,1.88034840501825
LYRM5,49.70243,0.1605761,0.7034849,0.228258,0.8194457,0.9550878,1.11773338460025
LYRM7,237.0334,-0.1608924,0.6497493,-0.2476223,0.8044266,0.9537517,0.89447161134605
LYRM9,46.84015,0.01830218,0.7995075,0.02289182,0.9817366,0.9966993,1.01276691444808
LYSMD1,51.29831,-0.4628029,0.9436896,-0.4904186,0.6238377,0.8944681,0.725575224732066
LYSMD2,370.9125,0.1866675,0.7938387,0.2351454,0.8140959,0.954672,1.13813169199828
LYSMD3,191.223,-1.152625,0.7009798,-1.644305,0.1001132,0.4232817,0.449806059055523
LYSMD4,36.92007,0.2070521,0.7568012,0.2735885,0.7844009,NA,1.154327102942
LYST,2151.203,-1.507416,0.8753038,-1.722164,0.08503988,0.3915829,0.351740655061126
LYZ,1656.457,1.157765,2.411827,0.4800363,0.6312016,0.8969614,2.23111518961646
LZIC,121.6006,0.1653035,0.7399878,0.2233869,0.8232344,0.9556972,1.12140196273684
LZTFL1,87.75275,0.02319864,1.077802,0.02152403,0.9828276,0.9971028,1.01621005202709
LZTR1,437.8058,0.3620151,0.3579423,1.011378,0.3118354,0.7101694,1.28521978918072
LZTS2,219.2165,0.5134692,0.7472124,0.6871796,0.4919695,0.8345135,1.42747868149782
LZTS3,27.04078,1.974823,1.226331,1.610351,0.1073212,NA,3.93080010632342
M1AP,9.090121,-0.8876547,1.451012,-0.6117489,0.5407039,NA,0.540492048918155
M6PR,3476.427,0.5503557,0.5346732,1.029331,0.3033241,0.7036846,1.46444671436724
MAATS1,16.92328,-1.444772,1.301152,-1.11038,0.2668355,NA,0.367350208862007
MACF1,2072.08,-0.7005866,0.5807912,-1.206262,0.2277163,0.6207136,0.615321965806868
MACROD1,16.1503,1.056912,0.8399148,1.258356,0.2082631,NA,2.08047362662385
MAD1L1,305.544,0.8880701,0.3204123,2.771648,0.005577326,0.08942002,1.85069877863653
MAD2L1,334.4744,0.6564785,1.118189,0.5870907,0.5571428,0.8641748,1.57623047523233
MAD2L1BP,373.7873,0.292948,0.3864334,0.7580815,0.4484022,0.8073901,1.22514117254507
MAD2L2,276.833,0.1804354,0.4105517,0.4394949,0.6603029,0.9085994,1.13322583703808
MADD,950.7426,0.1678816,0.3600669,0.466251,0.6410359,0.9006175,1.12340770272152
MAEA,695.6245,0.8116347,0.2844021,2.853828,0.00431959,0.07733267,1.75519911083484
MAF,14.77317,1.4053,1.0559,1.330902,0.1832211,NA,2.64872855114642
MAF1,887.9747,0.5207958,0.3256499,1.59925,0.109765,0.4445784,1.43474644528377
MAFA,10.00885,1.078497,1.630866,0.661303,0.508418,NA,2.11183482471825
MAFB,7.352644,-0.2615802,1.896848,-0.1379026,0.8903174,NA,0.834173739045735
MAFF,93.42805,0.4199233,1.355108,0.3098819,0.7566508,0.9412203,1.33785642657623
MAFG,365.3769,0.04969313,0.531256,0.09353896,0.9254754,0.9821606,1.03504474012057
MAFK,165.0623,0.6438785,0.6012962,1.070818,0.2842515,0.6830346,1.56252416310831
MAGED1,1499.523,1.099264,0.9367891,1.173438,0.24062,0.6362241,2.14245365994283
MAGED2,1233.045,1.027966,0.535281,1.920423,0.05480449,0.3166058,2.03914730883703
MAGEE1,39.78475,0.5791611,0.7526056,0.7695414,0.441572,NA,1.49398027461571
MAGEF1,378.9809,0.0007403696,0.7849415,0.0009432163,0.9992474,0.9995382,1.00051331680281
MAGEH1,151.8142,-0.3789581,0.5064196,-0.7483086,0.454274,0.8111905,0.768992749064851
MAGI3,8.876361,-1.466399,1.803057,-0.8132846,0.4160549,NA,0.361884444419844
MAGOH,402.0638,0.4468436,0.4309823,1.036802,0.2998279,0.7006176,1.36305483292578
MAGOHB,229.6153,0.1867111,0.7557705,0.2470474,0.8048716,0.9537848,1.13816608824294
